Feature,Selection Mean,Holdout Mean,Selection Std,Holdout Std,PSI
asset_rv_126d_is_missing,0.042154565,0.0,0.2010217159986496,0.0,
asset_downside_rv_63d_is_missing,0.018735362,0.0,0.13564163446426392,0.0,
asset_drawdown_126d_is_missing,0.042154565,0.0,0.2010217159986496,0.0,
asset_drawdown_252d_is_missing,0.08430913,0.0,0.2779637575149536,0.0,
asset_ma_distance_126d_is_missing,0.042154565,0.0,0.2010217159986496,0.0,
asset_volume_zscore_63d_is_missing,0.021077283,0.0,0.14369869232177734,0.0,
asset_beta_to_spy_126d_is_missing,0.037470724,0.0,0.18998582661151886,0.0,
market_qqq_return_21d_is_missing,0.11787666,0.11111111,0.32258665561676025,0.3145018517971039,
market_qqq_return_63d_is_missing,0.12880562,0.11111111,0.33511632680892944,0.3145018517971039,
market_qqq_return_126d_is_missing,0.14519906,0.11111111,0.3524388372898102,0.3145018517971039,
market_qqq_return_252d_is_missing,0.17798595,0.11111111,0.38264819979667664,0.3145018517971039,
market_qqq_rv_21d_is_missing,0.11787666,0.11111111,0.32258665561676025,0.3145018517971039,
market_qqq_downside_rv_21d_is_missing,0.11787666,0.11111111,0.32258665561676025,0.3145018517971039,
market_qqq_rv_63d_is_missing,0.12880562,0.11111111,0.33511632680892944,0.3145018517971039,
market_qqq_downside_rv_63d_is_missing,0.12880562,0.11111111,0.33511632680892944,0.3145018517971039,
market_qqq_rv_126d_is_missing,0.14519906,0.11111111,0.3524388372898102,0.3145018517971039,
market_qqq_downside_rv_126d_is_missing,0.14519906,0.11111111,0.3524388372898102,0.3145018517971039,
market_qqq_drawdown_63d_is_missing,0.12880562,0.11111111,0.33511632680892944,0.3145018517971039,
market_qqq_drawdown_126d_is_missing,0.14519906,0.11111111,0.3524388372898102,0.3145018517971039,
market_qqq_drawdown_252d_is_missing,0.17798595,0.11111111,0.38264819979667664,0.3145018517971039,
market_qqq_ma_distance_63d_is_missing,0.12880562,0.11111111,0.33511632680892944,0.3145018517971039,
market_qqq_ma_distance_126d_is_missing,0.14519906,0.11111111,0.3524388372898102,0.3145018517971039,
market_qqq_ma_distance_200d_is_missing,0.1615925,0.11111111,0.3682202994823456,0.3145018517971039,
market_qqq_volume_zscore_63d_is_missing,0.12880562,0.11111111,0.33511632680892944,0.3145018517971039,
market_iwm_return_21d_is_missing,0.11787666,0.11111111,0.32258665561676025,0.3145018517971039,
market_iwm_return_63d_is_missing,0.12880562,0.11111111,0.33511629700660706,0.3145018517971039,
market_iwm_return_126d_is_missing,0.14519906,0.11111111,0.35243886709213257,0.3145018517971039,
market_iwm_return_252d_is_missing,0.17798595,0.11111111,0.38264819979667664,0.3145018517971039,
market_iwm_rv_21d_is_missing,0.11787666,0.11111111,0.32258665561676025,0.3145018517971039,
market_iwm_downside_rv_21d_is_missing,0.11787666,0.11111111,0.32258665561676025,0.3145018517971039,
market_iwm_rv_63d_is_missing,0.12880562,0.11111111,0.33511629700660706,0.3145018517971039,
market_iwm_downside_rv_63d_is_missing,0.12880562,0.11111111,0.33511629700660706,0.3145018517971039,
market_iwm_rv_126d_is_missing,0.14519906,0.11111111,0.35243886709213257,0.3145018517971039,
