CAGR,Annualized Volatility,Sharpe,Sortino,Max Drawdown,Average Weight,Annualized Turnover,Total Transaction Cost,Final Equity,Model,Threshold Source,Risk Action Rate in Holdout,Calibration Score Threshold,Target Action Rate,High-Risk Weight
-0.015257557669454358,0.16819256248624967,-0.006709507706680795,-0.0077095301466726315,-0.20112012234900656,0.871,6.426,0.001275,0.9699543662358948,TabICL[Direct all-history] Calibration Base,calibration_window_score_quantile,0.516,0.11251343041658401,0.3,0.75
-0.016486723483002064,0.17241480023109998,-0.00961576859909884,-0.011172797494138048,-0.20112012234900656,0.9045,3.9059999999999997,0.000775,0.9675536448816738,Rule[SPY realized volatility 20d],calibration_window_score_quantile,0.382,0.15958671244824835,0.3,0.75
-0.017193228243692182,0.17374698444349562,-0.01231515265971956,-0.014239630998851132,-0.20112012234900656,0.9155,4.1579999999999995,0.000825,0.9661750843399255,TabPFN[Direct all-history] Calibration Base,calibration_window_score_quantile,0.338,0.09310717731714252,0.1,0.75
-0.023414480674251337,0.16793787670483928,-0.05650520449038486,-0.06503695757441424,-0.20112012234900656,0.8765,7.686,0.001525,0.9540780174702751,Rule[VIX close],calibration_window_score_quantile,0.494,18.948,0.2,0.75
-0.02494890983812348,0.17077843459359104,-0.06192105406419252,-0.07115636534208025,-0.20112012234900656,0.8955,5.04,0.001,0.951105981822182,TabICL[Direct all-history] Calibration Base,calibration_window_score_quantile,0.418,0.140966859459877,0.2,0.75
-0.02828147255473623,0.17543974804949586,-0.07507479515448652,-0.08499847633941726,-0.20112012234900656,0.9035,5.922,0.0011750000000000003,0.9446669834551757,XGBoost[Raw + TabICL embeddings] Calibrated,calibration_window_score_quantile,0.386,0.2032151928431096,0.3,0.75
-0.02828147255473623,0.17543974804949586,-0.07507479515448652,-0.08499847633941726,-0.20112012234900656,0.9035,5.922,0.0011750000000000003,0.9446669834551757,XGBoost[Raw + TabICL embeddings] Calibration Base,calibration_window_score_quantile,0.386,0.01876315083354711,0.3,0.75
-0.027898825049128995,0.17020780932910543,-0.0805114068041102,-0.09263870425321707,-0.20112012234900656,0.8895,5.1659999999999995,0.001025,0.9454052118526112,TabPFN[Direct all-history] Calibration Base,calibration_window_score_quantile,0.442,0.058685675263404846,0.2,0.75
-0.09394802664970225,0.09512626351978963,-0.9891927059187867,-0.9195309214314245,-0.20525404029602723,0.558,20.663999999999998,0.0041,0.8222167701497526,TabPFN[Direct all-history] Calibration Base,calibration_window_score_quantile,0.442,0.058685675263404846,0.2,0.0
-0.09392373482739391,0.11482023624780686,-0.8009732508401398,-0.7213495772910652,-0.2067669652621077,0.614,23.688,0.004700000000000001,0.8222605091154057,XGBoost[Raw + TabICL embeddings] Calibrated,calibration_window_score_quantile,0.386,0.2032151928431096,0.3,0.0
-0.09392373482739391,0.11482023624780686,-0.8009732508401398,-0.7213495772910652,-0.2067669652621077,0.614,23.688,0.004700000000000001,0.8222605091154057,XGBoost[Raw + TabICL embeddings] Calibration Base,calibration_window_score_quantile,0.386,0.01876315083354711,0.3,0.0
-0.022669829504950667,0.17907939184013685,-0.03775576708630249,-0.04282215308743024,-0.21040229736809157,0.923,4.1579999999999995,0.000825,0.9555219897796854,XGBoost[Raw + TabICL embeddings] Calibrated,calibration_window_score_quantile,0.308,0.2070385600584998,0.2,0.75
-0.022669829504950667,0.17907939184013685,-0.03775576708630249,-0.04282215308743024,-0.21040229736809157,0.923,4.1579999999999995,0.000825,0.9555219897796854,XGBoost[Raw + TabICL embeddings] Calibration Base,calibration_window_score_quantile,0.308,0.02577969692647457,0.2,0.75
-0.025542525842467967,0.17811655765509243,-0.05544836352204129,-0.06266951384610102,-0.21040229736809157,0.92,5.544,0.0011000000000000003,0.9499574408725512,XGBoost[Raw + TabPFN embeddings] Calibrated,calibration_window_score_quantile,0.32,0.2054123863977945,0.3,0.75
-0.025542525842467967,0.17811655765509243,-0.05544836352204129,-0.06266951384610102,-0.21040229736809157,0.92,5.544,0.0011000000000000003,0.9499574408725512,XGBoost[Raw + TabPFN embeddings] Calibration Base,calibration_window_score_quantile,0.32,0.013573719747364517,0.3,0.75
-0.033692861179827616,0.17628551592762323,-0.10559648326551523,-0.12104804471394508,-0.21040229736809157,0.9225,4.536,0.0009000000000000001,0.9342576073751849,TabICL[Direct all-history] Calibration Base,calibration_window_score_quantile,0.31,0.19889268279075623,0.1,0.75
-0.018716623290893852,0.18491205614553807,-0.00896898670318844,-0.010245611304861103,-0.21617913487944207,0.954,2.772,0.00055,0.9632058920655397,XGBoost[Raw] Calibrated,calibration_window_score_quantile,0.184,0.22539862235569189,0.1,0.75
-0.018716623290893852,0.18491205614553807,-0.00896898670318844,-0.010245611304861103,-0.21617913487944207,0.954,2.772,0.00055,0.9632058920655397,XGBoost[Raw] Calibration Base,calibration_window_score_quantile,0.184,0.04558807872235783,0.1,0.75
-0.01964390676928318,0.18225467698369877,-0.01694427329312945,-0.019164864483433634,-0.21617913487944207,0.94,2.52,0.0005,0.9614007778526455,XGBoost[Raw] Calibrated,calibration_window_score_quantile,0.24,0.21165336081223196,0.2,0.75
-0.01964390676928318,0.18225467698369877,-0.01694427329312945,-0.019164864483433634,-0.21617913487944207,0.94,2.52,0.0005,0.9614007778526455,XGBoost[Raw] Calibration Base,calibration_window_score_quantile,0.24,0.021950864046812055,0.2,0.75
-0.02155530536663286,0.1820899102052591,-0.027839240661161477,-0.031443370990588033,-0.21617913487944207,0.939,2.268,0.00045,0.957685216067103,XGBoost[Raw + TabPFN embeddings] Calibrated,calibration_window_score_quantile,0.244,0.2102181672115263,0.2,0.75
-0.02155530536663286,0.1820899102052591,-0.027839240661161477,-0.031443370990588033,-0.21617913487944207,0.939,2.268,0.00045,0.957685216067103,XGBoost[Raw + TabPFN embeddings] Calibration Base,calibration_window_score_quantile,0.244,0.025720971822738643,0.2,0.75
-0.02655566026587375,0.18346923983669022,-0.05417491684579115,-0.06136604906590834,-0.21617913487944207,0.947,2.268,0.00045,0.9479987966645871,XGBoost[Raw + TabPFN embeddings] Calibrated,calibration_window_score_quantile,0.212,0.22629061516909196,0.1,0.75
-0.02655566026587375,0.18346923983669022,-0.05417491684579115,-0.06136604906590834,-0.21617913487944207,0.947,2.268,0.00045,0.9479987966645871,XGBoost[Raw + TabPFN embeddings] Calibration Base,calibration_window_score_quantile,0.212,0.06493202149868017,0.1,0.75
-0.02666570444566485,0.18277218720056088,-0.0556955319438758,-0.06292328231782733,-0.21617913487944207,0.9435,3.024,0.0006000000000000001,0.947786174250627,XGBoost[Raw + TabICL embeddings] Calibrated,calibration_window_score_quantile,0.226,0.22663308077251992,0.1,0.75
-0.02666570444566485,0.18277218720056088,-0.0556955319438758,-0.06292328231782733,-0.21617913487944207,0.9435,3.024,0.0006000000000000001,0.947786174250627,XGBoost[Raw + TabICL embeddings] Calibration Base,calibration_window_score_quantile,0.226,0.06032127849757684,0.1,0.75
-0.026581019394123384,0.1800660104616672,-0.05878964986351148,-0.06613920568801772,-0.21617913487944207,0.9245,5.1659999999999995,0.001025,0.9479497968001642,XGBoost[Raw] Calibrated,calibration_window_score_quantile,0.302,0.20644504316638518,0.3,0.75
-0.026581019394123384,0.1800660104616672,-0.05878964986351148,-0.06613920568801772,-0.21617913487944207,0.9245,5.1659999999999995,0.001025,0.9479497968001642,XGBoost[Raw] Calibration Base,calibration_window_score_quantile,0.302,0.012702085170894861,0.3,0.75
-0.02253707752188272,0.18692650744229314,-0.0277395895586777,-0.031868619089801785,-0.23044322132538453,0.9615,2.016,0.0004000000000000001,0.9557795263379267,Rule[SPY realized volatility 20d],calibration_window_score_quantile,0.154,0.2355319397547757,0.1,0.75
-0.024380937078994913,0.18321340360442284,-0.04238287323313104,-0.048667728905538055,-0.23137012533674328,0.949,2.772,0.00055,0.9522055520561554,Rule[SPY realized volatility 20d],calibration_window_score_quantile,0.204,0.2079050461147371,0.2,0.75
-0.11372982488711936,0.11767281607187288,-0.9666127762549581,-0.9563412011867498,-0.23837358937349074,0.69,18.144,0.0036000000000000003,0.7869815534890664,TabICL[Direct all-history] Calibration Base,calibration_window_score_quantile,0.31,0.19889268279075623,0.1,0.0
-0.03693334606909948,0.16779616183520318,-0.1398425170499649,-0.16349980023021998,-0.24711499938759052,0.923,4.032,0.0008000000000000001,0.9280515801613821,Rule[SPY realized volatility 20d],calibration_window_score_quantile,0.154,0.2355319397547757,0.1,0.5
-0.04075384727411602,0.16061788259713064,-0.17821632865835238,-0.20794858772299235,-0.24918187362773225,0.898,5.544,0.0011,0.9207610858774066,Rule[SPY realized volatility 20d],calibration_window_score_quantile,0.204,0.2079050461147371,0.2,0.5
-0.009325576863975504,0.21080435734172845,0.06211687746547992,0.0694322416669763,-0.2521932428478759,1.0,0.0,0.0,0.9815817822123989,Buy and hold SPY,none,0.0,,0.0,1.0
-0.05243634736030178,0.15517917160629208,-0.26901039758442147,-0.3116840799692072,-0.26499271291529536,0.8845,6.048,0.0012,0.8986448341041857,Rule[SPY realized volatility 20d],calibration_window_score_quantile,0.154,0.2355319397547757,0.1,0.25
-0.05834883943931801,0.14536621314206616,-0.34041162095032373,-0.39071200142549845,-0.26838760870736356,0.847,8.315999999999999,0.00165,0.8875534893003644,Rule[SPY realized volatility 20d],calibration_window_score_quantile,0.204,0.2079050461147371,0.2,0.25
-0.06896760793809553,0.15072023522388053,-0.3982516587088704,-0.43550881312317413,-0.28394335132392623,0.846,8.064,0.0016000000000000003,0.8678051126029888,Rule[SPY realized volatility 20d],calibration_window_score_quantile,0.154,0.2355319397547757,0.1,0.0
-0.07706949964247933,0.13988154417275336,-0.5028824035141373,-0.5327318544097459,-0.2888278854952505,0.796,11.088,0.0022,0.85288577301345,Rule[SPY realized volatility 20d],calibration_window_score_quantile,0.204,0.2079050461147371,0.2,0.0
