Strategy,month,Lookback Months Used,Configured Lookback Months,Weight Coverage,Ex-Ante Monthly Volatility,Ex-Ante Annualized Volatility,Ex-Ante 95pct Monthly VaR Proxy,Ex-Ante Beta To Benchmark,Realized Gross Return,Realized Net Return
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2025-06,36,36,1.0,0.034971916922605595,0.1211462738960614,0.0575288033376862,0.522168197740304,0.028514683246763983,0.027693280734416424
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2025-07,36,36,1.0,0.03830966408878674,0.132708569245351,0.0630193974260542,0.5813009915131688,0.024850340381468734,0.024389704339538465
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2025-08,36,36,1.0000000000000002,0.03474749375650393,0.12036884924389431,0.05715962722944897,0.6825833073874145,0.06276124570574287,0.06229333276986592
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2025-09,36,36,1.0,0.0358910539244002,0.12433025786851097,0.05904078370563833,0.6757415903977416,0.002602421021115693,0.0021304408644078053
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2025-10,36,36,1.0,0.040123536286982904,0.13899200685677576,0.06600321719208688,0.831985685435728,0.037996306664600556,0.03727348676140857
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2025-11,36,36,1.0,0.032973990490736356,0.11422525371649676,0.05424221435726131,0.6993813154803348,0.0335367915772299,0.03263682186016072
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2025-12,36,36,1.0,0.029498896417630677,0.10218717472509574,0.04852568460700246,0.6956016901918936,0.04950463559262759,0.0493130124961964
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2026-01,36,36,1.0000000000000002,0.029141497469454988,0.1009491084514718,0.047937763337253456,0.7327326638526405,0.03455286171298197,0.03410180288717688
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2026-02,36,36,1.0,0.03061934767325251,0.10606853172937847,0.05036882692250038,0.8429125741733577,-0.013769834964170122,-0.014023548994926825
XGBoost[GPU allocation scorer] Calibrated | inverse-vol capped top-k,2026-03,36,36,1.0,0.026945786261648785,0.09334294171013427,0.044325818400412255,0.3695524983815245,0.052322218916147245,0.05188138501781532
XGBoost[GPU allocation scorer] Calibration Base,2020-01,36,36,1.0,0.03724150008280879,0.12900834058701074,0.06126226763622046,0.8099321950416396,-0.08897657096890314,-0.08947657096890316
XGBoost[GPU allocation scorer] Calibration Base,2020-02,36,36,1.0,0.0352276986304381,0.12203232772328668,0.05794956424707067,0.6758540683412005,-0.2407423584845645,-0.24134235848456448
XGBoost[GPU allocation scorer] Calibration Base,2020-03,36,36,1.0,0.016474028364340393,0.057067708264736734,0.027099776659339946,-0.10140194928431022,0.02269755954413606,0.021697559544136057
XGBoost[GPU allocation scorer] Calibration Base,2020-04,36,36,1.0,0.02963849668281354,0.10267076422918936,0.04875532704322827,0.35720359437957677,0.07397112929325937,0.07337112929325938
XGBoost[GPU allocation scorer] Calibration Base,2020-05,36,36,1.0,0.042111645318017026,0.14587901856225102,0.06927365654813801,0.6069918749428662,0.018590879536240057,0.018190879536240056
XGBoost[GPU allocation scorer] Calibration Base,2020-06,36,36,1.0,0.04179712269359205,0.14478948023098312,0.06875626683095892,0.6834953106000137,0.06896602580307737,0.06836602580307737
XGBoost[GPU allocation scorer] Calibration Base,2020-07,36,36,1.0,0.06220837230117854,0.21549612296360332,0.1023327724354387,1.0374727843648248,0.029682379880673813,0.029082379880673814
XGBoost[GPU allocation scorer] Calibration Base,2020-08,36,36,1.0,0.062291436847347774,0.21578386699214885,0.10246941361388709,0.9683344798791668,-0.08264500079548764,-0.08304500079548764
XGBoost[GPU allocation scorer] Calibration Base,2020-09,36,36,1.0,0.06413953011257398,0.22218584985714415,0.1055095270351842,0.9860098374366865,-0.02139024082714418,-0.02139024082714418
XGBoost[GPU allocation scorer] Calibration Base,2020-10,36,36,1.0,0.052443388783175886,0.18166922778709677,0.08626937454832433,0.7856713004558806,0.1216913384581583,0.1212913384581583
XGBoost[GPU allocation scorer] Calibration Base,2020-11,36,36,1.0,0.04256903039238664,0.14746344693711472,0.07002605499547603,0.5564661914654185,0.06103699239100069,0.060236992391000686
XGBoost[GPU allocation scorer] Calibration Base,2020-12,36,36,1.0,0.060418821353538474,0.20929693663551208,0.0993889611265708,0.9554794766364966,0.014276454161613718,0.013476454161613716
XGBoost[GPU allocation scorer] Calibration Base,2021-01,36,36,1.0,0.061249040580703185,0.21217290040125175,0.10075467175525674,0.9442755764950259,0.024872254412847152,0.024272254412847152
XGBoost[GPU allocation scorer] Calibration Base,2021-02,36,36,1.0,0.06387317399076209,0.22126316518537376,0.10507137121480364,0.9860375283579607,0.002989216019482585,0.0025892160194825858
XGBoost[GPU allocation scorer] Calibration Base,2021-03,36,36,1.0,0.06335068666230445,0.21945321598697465,0.10421187955949082,0.94693268675743,0.039012102208233486,0.03861210220823348
XGBoost[GPU allocation scorer] Calibration Base,2021-04,36,36,1.0,0.07151211088227977,0.24772521880921552,0.11763742240135022,1.1018123646060227,0.027325788195857917,0.027125788195857918
XGBoost[GPU allocation scorer] Calibration Base,2021-05,36,36,1.0,0.06152178140055209,0.21311770231580435,0.10120333040390819,0.9277139062961481,0.0064265242848401405,0.006226524284840142
XGBoost[GPU allocation scorer] Calibration Base,2021-06,36,36,1.0,0.04928615785563063,0.1707322590316244,0.08107572967251239,0.6121805175018084,-0.007110378878683332,-0.007710378878683331
XGBoost[GPU allocation scorer] Calibration Base,2021-07,36,36,1.0,0.06618720888218035,0.22927921719022087,0.10887795861118668,1.0131413246135508,0.005751474187553684,0.0053514741875536846
XGBoost[GPU allocation scorer] Calibration Base,2021-08,36,36,1.0,0.06355387216387798,0.22015707121114808,0.10454611970957928,0.962643697665914,-0.02770655319688851,-0.02810655319688851
XGBoost[GPU allocation scorer] Calibration Base,2021-09,36,36,1.0,0.054191929825418754,0.18772635163566495,0.08914572456281385,0.7800280522370775,0.053897610178906645,0.05349761017890665
XGBoost[GPU allocation scorer] Calibration Base,2021-10,36,36,1.0,0.05360956695115191,0.18570898746232092,0.0881877376346449,0.7226028719914256,-0.0378514590113511,-0.0384514590113511
XGBoost[GPU allocation scorer] Calibration Base,2021-11,36,36,1.0,0.05307275139975234,0.1838494038436866,0.0873046760525926,0.7355544251303662,0.026567457088914104,0.026167457088914103
XGBoost[GPU allocation scorer] Calibration Base,2021-12,36,36,1.0,0.04391793157790365,0.1521361777125254,0.07224499744565151,0.6282965100557232,-0.046842677602047994,-0.047442677602048
XGBoost[GPU allocation scorer] Calibration Base,2022-01,36,36,1.0,0.05096401183400589,0.1765445157080794,0.08383579946693968,0.811706300571345,0.011540760687463923,0.011140760687463924
XGBoost[GPU allocation scorer] Calibration Base,2022-02,36,36,1.0,0.03720596383707472,0.1288852394207674,0.06120381051198791,0.6089755130149211,0.03275015494559559,0.03215015494559559
XGBoost[GPU allocation scorer] Calibration Base,2022-03,36,36,1.0,0.041189716410878575,0.14268536314599053,0.06775708349589525,0.5732142438079467,-0.029617919933477867,-0.030417919933477866
XGBoost[GPU allocation scorer] Calibration Base,2022-04,36,36,1.0,0.041854056225013314,0.144986703769135,0.0688499224901469,0.6002390933551521,0.04797328653953042,0.04777328653953042
XGBoost[GPU allocation scorer] Calibration Base,2022-05,36,36,1.0,0.04426841108445314,0.1533502743372362,0.07282153623392541,0.6287070964147441,-0.07378754786860708,-0.07418754786860708
XGBoost[GPU allocation scorer] Calibration Base,2022-06,36,36,1.0,0.054032907944582556,0.18717548368141804,0.0888841335688383,0.8935842066994858,0.08975626827170183,0.08915626827170182
XGBoost[GPU allocation scorer] Calibration Base,2022-07,36,36,1.0,0.04731618731529276,0.16390808090106618,0.07783512813365659,0.7351667797701448,-0.03441508555479709,-0.034815085554797086
XGBoost[GPU allocation scorer] Calibration Base,2022-08,36,36,1.0,0.04204903160459511,0.1456621182964564,0.06917065698955896,0.6400707042013447,-0.07859042112659716,-0.07919042112659716
XGBoost[GPU allocation scorer] Calibration Base,2022-09,36,36,1.0,0.06006139114035507,0.2080587620567244,0.09880098842588408,0.8732766882868955,0.023755798486718934,0.023355798486718937
XGBoost[GPU allocation scorer] Calibration Base,2022-10,36,36,1.0,0.04873909489620539,0.16883717735029738,0.08017581110425787,0.724579897314399,0.05251059001296086,0.051910590012960854
XGBoost[GPU allocation scorer] Calibration Base,2022-11,36,36,1.0,0.06990356819627036,0.2421530634925923,0.11499136968286475,1.025212871243668,-0.0648307205283464,-0.0652307205283464
XGBoost[GPU allocation scorer] Calibration Base,2022-12,36,36,1.0,0.05598883706456237,0.19395102090503508,0.0921016369712051,0.7320224884921434,0.029852456094705042,0.02945245609470504
XGBoost[GPU allocation scorer] Calibration Base,2023-01,36,36,1.0,0.06323519680755335,0.21905314739459933,0.10402189874842527,0.8389308506178089,-0.04638503136107544,-0.04658503136107544
XGBoost[GPU allocation scorer] Calibration Base,2023-02,36,36,1.0,0.06386700292071788,0.2212417879716665,0.10506121980458091,0.8833109315637175,0.045943101223975644,0.04534310122397564
XGBoost[GPU allocation scorer] Calibration Base,2023-03,36,36,1.0,0.056820181110106185,0.19683088115593855,0.09346919792612468,0.9186788513692603,0.012311843679705836,0.012111843679705836
XGBoost[GPU allocation scorer] Calibration Base,2023-04,36,36,1.0,0.04758436193860534,0.16483706504682225,0.07827627538900578,0.7454238704251779,-0.023036319821246123,-0.023636319821246123
XGBoost[GPU allocation scorer] Calibration Base,2023-05,36,36,1.0,0.04600883181969765,0.15937926861721594,0.07568452834340264,0.7704356328688305,0.039167892904429236,0.03856789290442923
XGBoost[GPU allocation scorer] Calibration Base,2023-06,36,36,1.0,0.04705264361259513,0.16299513873489194,0.077401598742719,0.7331554426693313,0.035686527478080834,0.03508652747808083
XGBoost[GPU allocation scorer] Calibration Base,2023-07,36,36,1.0,0.03853125328596372,0.13347617674118883,0.06338391165541032,0.7260314752595546,-0.0210452242981426,-0.0216452242981426
XGBoost[GPU allocation scorer] Calibration Base,2023-08,36,36,1.0,0.042651594383701176,0.1477494569927796,0.07016187276118843,0.7071241607259954,-0.07815550238900047,-0.07855550238900047
XGBoost[GPU allocation scorer] Calibration Base,2023-09,36,36,1.0,0.05000844145389903,0.17323432281097345,0.0822638861916639,0.930615316931149,-0.014492655884921171,-0.015092655884921168
XGBoost[GPU allocation scorer] Calibration Base,2023-10,36,36,1.0,0.04591929950326643,0.15906911957525954,0.07553724768287329,0.8508386531595631,0.06503481482656547,0.06423481482656547
XGBoost[GPU allocation scorer] Calibration Base,2023-11,36,36,1.0,0.03647081410254292,0.12633860603800773,0.05999448919868311,0.612567695758802,0.020437949297595015,0.019837949297595015
XGBoost[GPU allocation scorer] Calibration Base,2023-12,36,36,1.0,0.04128501141056829,0.14301547470833023,0.06791384377038484,0.6152649970539708,-0.0215432242623429,-0.021943224262342898
XGBoost[GPU allocation scorer] Calibration Base,2024-01,36,36,1.0,0.04308979321741431,0.14926742228039677,0.07088270984264654,0.7230978453755833,0.005668015588744413,0.005068015588744413
XGBoost[GPU allocation scorer] Calibration Base,2024-02,36,36,1.0,0.04737379230513845,0.1641076304394306,0.07792988834195275,0.8585996183290392,0.05343421179473187,0.053234211794731874
XGBoost[GPU allocation scorer] Calibration Base,2024-03,36,36,1.0,0.05085825744410152,0.1761781717552038,0.08366183349554701,0.9846022803717956,-0.05174635921840638,-0.05214635921840637
XGBoost[GPU allocation scorer] Calibration Base,2024-04,36,36,1.0,0.05201603334542872,0.1801888251249589,0.08556637485323024,1.0207931427952361,0.050692783776787785,0.05009278377678778
XGBoost[GPU allocation scorer] Calibration Base,2024-05,36,36,1.0,0.04736496309871246,0.16407704517118996,0.077915364297382,0.8400938479849801,0.005478148913795477,0.004678148913795477
XGBoost[GPU allocation scorer] Calibration Base,2024-06,36,36,1.0,0.04208421695165812,0.14578400391404656,0.06922853688547762,0.635818211432527,0.003976740025160752,0.003576740025160751
XGBoost[GPU allocation scorer] Calibration Base,2024-07,36,36,1.0,0.04727994961561014,0.16378254982706675,0.07777551711767869,0.8397773643991048,-0.004150101868571721,-0.004550101868571722
XGBoost[GPU allocation scorer] Calibration Base,2024-08,36,36,1.0,0.05183525235194428,0.17956258139344325,0.08526899011894834,0.9588166608038288,0.04663975570835438,0.046439755708354374
XGBoost[GPU allocation scorer] Calibration Base,2024-09,36,36,1.0,0.03959269777811834,0.1371531283208407,0.06512998784500466,0.7118000345274809,0.0016923551189193886,0.001092355118919388
XGBoost[GPU allocation scorer] Calibration Base,2024-10,36,36,1.0,0.04405778943472816,0.15262065954024093,0.07247506362012783,0.6964333446555812,0.012108704517929118,0.011508704517929116
XGBoost[GPU allocation scorer] Calibration Base,2024-11,36,36,1.0,0.037446160965830796,0.1297173066824428,0.06159893478879166,0.5043009372478577,-0.016464529445893807,-0.016864529445893808
XGBoost[GPU allocation scorer] Calibration Base,2024-12,36,36,1.0,0.042474108149811576,0.14713462664329793,0.06986990790644004,0.703615147861846,0.039355541232326055,0.03895554123232606
XGBoost[GPU allocation scorer] Calibration Base,2025-01,36,36,1.0,0.049077165024531265,0.17000828662786086,0.08073193646535393,0.9785801911133286,0.01277974346784987,0.01237974346784987
XGBoost[GPU allocation scorer] Calibration Base,2025-02,36,36,1.0,0.04212911961913291,0.14593955131696998,0.06930240177347365,0.7351074886949956,-0.006873207071207865,-0.007473207071207865
XGBoost[GPU allocation scorer] Calibration Base,2025-03,36,36,1.0,0.04522469242106893,0.15666293005993304,0.07439461903265839,0.751568508724214,-0.0068060547182851715,-0.007206054718285173
XGBoost[GPU allocation scorer] Calibration Base,2025-04,36,36,1.0,0.037322719556485265,0.12928969309695407,0.06139587367041826,0.3634225660622272,0.011759008926032434,0.011359008926032435
XGBoost[GPU allocation scorer] Calibration Base,2025-05,36,36,1.0,0.04446129770589548,0.15401845319411306,0.07313883472619806,0.7767074730012392,0.03888668697974225,0.038286686979742246
XGBoost[GPU allocation scorer] Calibration Base,2025-06,36,36,1.0,0.036754834852453094,0.12732248277650418,0.060461703332285344,0.5569669640953707,0.02633929002937987,0.02553929002937987
XGBoost[GPU allocation scorer] Calibration Base,2025-07,36,36,1.0,0.03889257997380904,0.13472784910414617,0.06397829405691587,0.5323267700320955,0.03183910758366962,0.031439107583669613
XGBoost[GPU allocation scorer] Calibration Base,2025-08,36,36,1.0,0.035704747651106226,0.12368487400628302,0.058734309886069744,0.6490307707127748,0.07077096142357982,0.07037096142357982
XGBoost[GPU allocation scorer] Calibration Base,2025-09,36,36,1.0,0.03794117646169672,0.13143209066119016,0.06241323527949111,0.6990231429386872,0.006921581284884558,0.006521581284884558
XGBoost[GPU allocation scorer] Calibration Base,2025-10,36,36,1.0,0.03969487567818295,0.13750708294948594,0.06529807049061095,0.7842970673291616,0.05324998497013951,0.052649984970139514
XGBoost[GPU allocation scorer] Calibration Base,2025-11,36,36,1.0,0.035112292848049245,0.12163255036611721,0.05775972173504101,0.6446085679598764,0.06689464847244479,0.0660946484724448
XGBoost[GPU allocation scorer] Calibration Base,2025-12,36,36,1.0,0.02820412803734655,0.09770196548772421,0.046395790621435076,0.6742577655822674,0.05155608163314854,0.05135608163314853
XGBoost[GPU allocation scorer] Calibration Base,2026-01,36,36,1.0,0.028942341672525924,0.10025921253366579,0.047610152051305143,0.7521874110332308,0.03588308759264218,0.03548308759264218
XGBoost[GPU allocation scorer] Calibration Base,2026-02,36,36,1.0,0.030349328334053648,0.10513315730034126,0.04992464510951825,0.8355463803926523,-0.01084298078023318,-0.01104298078023318
XGBoost[GPU allocation scorer] Calibration Base,2026-03,36,36,1.0,0.025854881523944037,0.08956393684628983,0.04253128010688794,0.3345689038377453,0.05038792482807067,0.04998792482807067
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2020-01,36,36,1.0,0.038290725643782005,0.13264296454742186,0.0629882436840214,0.8572520265120985,-0.08790909412827554,-0.08840909412827555
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2020-02,36,36,1.0,0.034693991688929005,0.12018351264519479,0.057071616328288215,0.6642810926914673,-0.2368157153552974,-0.2375171942029971
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2020-03,36,36,1.0,0.012860738038321546,0.04455090341041322,0.021155914073038944,-0.09504722231855708,0.015209627557853747,0.014209627557853745
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2020-04,36,36,1.0,0.02688034572847056,0.09311624905345611,0.044218168723334075,0.2655569264432137,0.06482614217650842,0.06406934735100563
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2020-05,36,36,1.0,0.03755978296464924,0.13011090483206494,0.061785842976848006,0.47011577612091,0.018290426552399434,0.01785048171467289
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2020-06,36,36,0.9999999999999999,0.035628706436859205,0.12342145951319287,0.058609222088633395,0.5496332736747648,0.07520573525350166,0.07468532178712962
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2020-07,36,36,1.0000000000000002,0.05720280150171719,0.1981563170725029,0.09409860847032478,0.9543142022149308,0.03362537727486919,0.03290966976722277
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2020-08,36,36,1.0,0.06031761737865033,0.2089463557826437,0.09922248058787979,0.957331831413976,-0.06341379932756928,-0.0638531514008569
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2020-09,36,36,1.0,0.06272533344341852,0.21728692889140028,0.10318317351442347,0.9735183922365087,-0.025365004647496255,-0.02545678721020234
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2020-10,36,36,0.9999999999999999,0.040191131193937184,0.1392261624831312,0.06611441081402666,0.5594012127829023,0.09144002008202723,0.09093020409868988
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2020-11,36,36,1.0,0.03180999927515398,0.1101930698665917,0.0523274488076283,0.37553438497456426,0.04421848802981254,0.043539254753741694
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2020-12,36,36,1.0,0.05813055917159627,0.20137016391518744,0.09562476983727587,0.9140603397845373,0.015260590176852357,0.014419318428605913
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2021-01,36,36,0.9999999999999999,0.06089397758611749,0.21094292610823182,0.10017059312916327,0.9630782468734452,0.03223953002616391,0.03157546041309337
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2021-02,36,36,1.0,0.05779676942962094,0.2002138823308943,0.09507568571172645,0.9205856400403774,0.01745707829536974,0.017022409688548137
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2021-03,36,36,1.0,0.055805262724816215,0.19331510073822258,0.09179965718232268,0.8325014969041546,0.03792609413687991,0.037347408619884
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2021-04,36,36,1.0,0.06809488099506471,0.23588758723761682,0.11201607923688145,1.0603000080748293,0.020802533383448358,0.020456144971545857
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2021-05,36,36,1.0,0.056433306262385644,0.19549070737109367,0.09283278880162439,0.8439558147218895,0.004781592737828979,0.004493076352832901
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2021-06,36,36,1.0,0.04598653837716313,0.15930204186692512,0.07564785563043334,0.5916817235430448,-0.004441135325604863,-0.0050842752819724
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2021-07,36,36,1.0,0.061477116732278896,0.2129629793662996,0.10112985702459878,0.9498007808581296,0.01179357234650451,0.01134060157890419
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2021-08,36,36,1.0,0.05844474348088345,0.2024585302884401,0.09614160302605328,0.8903690867991856,-0.04024976697630444,-0.04074352050284355
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2021-09,36,36,1.0,0.051269403246699694,0.17760242259404124,0.084338168340821,0.7621624983657953,0.052961254571961595,0.052539578713279335
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2021-10,36,36,0.9999999999999999,0.04616410178182899,0.15991713954381748,0.07593994743110868,0.6078122622258112,-0.032833697871595575,-0.03347898723232095
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2021-11,36,36,1.0,0.04928322098848159,0.17072208542538997,0.08107089852605222,0.6878936835722421,0.028690726973247385,0.02831397197737923
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2021-12,36,36,1.0,0.04150460294858843,0.1437761621098564,0.06827507185042797,0.575347411501838,-0.04443350903652226,-0.04506653717404102
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2022-01,36,36,1.0,0.04593382627254644,0.15911944178018514,0.0755611442183389,0.7127799529716884,0.007083839947859329,0.006660162777078765
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2022-02,36,36,1.0,0.034411392462397355,0.11920456020812982,0.05660674060064365,0.5364705257026573,0.02917815244535375,0.0285349491581084
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2022-03,36,36,0.9999999999999999,0.034351143843398164,0.11899585286974491,0.05650763162238998,0.47328621652577246,-0.03680599497489874,-0.03757609527055356
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2022-04,36,36,1.0,0.03355409870016832,0.1162348075017447,0.05519649236177688,0.4539982168932027,0.03494248937926901,0.0347241956867618
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2022-05,36,36,1.0000000000000002,0.0426947162990665,0.14789883568944448,0.07023280831196439,0.5727741410534776,-0.06880209185456526,-0.06925762368630695
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2022-06,36,36,1.0,0.04755770754281181,0.16474473151130334,0.07823242890792542,0.7529858187793037,0.06532500490776005,0.0646570324827337
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2022-07,36,36,1.0,0.04138530247419336,0.1433628931438177,0.06807882257004808,0.5949833116128004,-0.032838457086379745,-0.03322883194966176
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2022-08,36,36,1.0,0.037826150826131374,0.131033630171246,0.06222401810898611,0.5451493840519782,-0.06910098938427817,-0.06966341430454666
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2022-09,36,36,1.0,0.053777775313243105,0.1862916783211207,0.0884644403902849,0.7658308653263216,0.018772143375294235,0.018387840316326357
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2022-10,36,36,1.0,0.03929242363914499,0.13611294819103903,0.06463603688639351,0.5668491608402078,0.060577851013138305,0.060046970230116334
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2022-11,36,36,1.0,0.06736993042837391,0.23337628480864822,0.11082353555467508,0.9746012761226486,-0.0632427118430823,-0.06378771930235065
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2022-12,36,36,1.0000000000000002,0.04969506899439918,0.17214876876788035,0.08174838849578665,0.6365368615588579,0.031083780128974708,0.03067765954799568
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2023-01,36,36,1.0000000000000002,0.05770317303367112,0.19988965490451344,0.094921719640389,0.7683717811802564,-0.041792658470424314,-0.04210680474947056
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2023-02,36,36,1.0,0.058503784525731906,0.20266305446725905,0.09623872554482898,0.8168452530735502,0.04293100445982956,0.04223047174674508
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2023-03,36,36,1.0000000000000002,0.05636098168442273,0.19524016768375818,0.09271381487087539,0.9247874075142024,0.01145414418995954,0.01116664118512149
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2023-04,36,36,1.0000000000000002,0.045126488450668106,0.1563227415274546,0.07423307350134904,0.7128355125357567,-0.020623821187128438,-0.02128282467994735
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2023-05,36,36,1.0,0.04457258012073205,0.15440394678708486,0.07332189429860422,0.7513812305839065,0.04129664813180961,0.0406376446389907
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2023-06,36,36,1.0,0.04385362515028827,0.15191341371275924,0.0721392133722242,0.6877726484772274,0.03322161336452832,0.03257102442479808
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2023-07,36,36,1.0,0.03307664330129947,0.11458085348336687,0.05441107823063762,0.6079973051388405,-0.02096142243760556,-0.021678458739547074
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2023-08,36,36,1.0,0.039350735471306776,0.13631494630301233,0.06473195985029964,0.6424308894526759,-0.07230519553999744,-0.07285052735729794
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2023-09,36,36,1.0,0.05093175484475977,0.17643277421953246,0.08378273671962982,0.9688663824204864,-0.020907459725571797,-0.021608758939482553
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2023-10,36,36,1.0,0.04489624509404217,0.15552515514389198,0.07385432317969937,0.8173747284477832,0.058544646852993126,0.0577250330729203
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2023-11,36,36,1.0,0.0364089630523024,0.12612434771497158,0.05989274422103745,0.61401369456758,0.01789689734456817,0.017304457711499553
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2023-12,36,36,1.0,0.04092392444947587,0.14176463278320478,0.0673198557193878,0.618200634223981,-0.01990318633782915,-0.020311367716790735
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2024-01,36,36,1.0,0.04242721181637133,0.14697217297888354,0.06979276343793084,0.7159738711344438,0.004992054934516323,0.0043475552206502215
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2024-02,36,36,1.0,0.04761632045709151,0.1649477726023276,0.07832884715191553,0.8797842024101108,0.050438902816260456,0.05019596869242553
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2024-03,36,36,1.0,0.05036091896216081,0.17445534071664281,0.08284371169275453,0.9735564292059478,-0.05038665798466389,-0.05086688252384481
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2024-04,36,36,1.0,0.05013589073969135,0.1736758200877348,0.08247354026679228,0.9793539212398279,0.04619947557506673,0.045529909270515624
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2024-05,36,36,1.0,0.04760319611457342,0.16490230854621307,0.07830725760847328,0.8665777978820863,0.008295286007916262,0.007458548508888103
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2024-06,36,36,1.0,0.04058017055643996,0.14057383436712922,0.06675438056534373,0.6450984934227352,0.005387789936121771,0.004896010601715671
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2024-07,36,36,1.0,0.04709266230167422,0.16313376754036651,0.0774674294862541,0.8498274933850386,-5.735016227127786e-05,-0.0005760276930806258
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2024-08,36,36,1.0,0.05209497709518264,0.1804622942959865,0.08569623732157544,0.9610824678776735,0.03927788932138514,0.038994118158682804
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2024-09,36,36,1.0,0.03590874568961474,0.1243915439409653,0.059069886659416246,0.6325282790984302,-0.004709350237676459,-0.00545428431600149
XGBoost[GPU allocation scorer] Calibration Base | inverse-vol capped top-k,2024-10,36,36,1.0,0.042532036254215096,0.14733529548332402,0.06996519963818383,0.6936521177137027,0.01638469175625295,0.015647471581981442
