Strategy,month,Lookback Months Used,Configured Lookback Months,Weight Coverage,Ex-Ante Monthly Volatility,Ex-Ante Annualized Volatility,Ex-Ante 95pct Monthly VaR Proxy,Ex-Ante Beta To Benchmark,Realized Gross Return,Realized Net Return
60/40 SPY/TLT,2023-02,36,36,1.0,0.042382139136793354,0.14681603663675888,0.06971861888002506,0.6189138063806595,0.04390218886398638,0.04390218886398638
60/40 SPY/TLT,2023-03,36,36,1.0,0.04134152208971231,0.14321123344322556,0.06800680383757675,0.6930506687565319,0.008414176844342468,0.008414176844342468
60/40 SPY/TLT,2023-04,36,36,1.0,0.038846050230636475,0.13456666534567016,0.063901752629397,0.7085073507696846,-0.002734658150583381,-0.002734658150583381
60/40 SPY/TLT,2023-05,36,36,1.0,0.03866622621364719,0.13394373667797702,0.06360594212144963,0.7169059343410323,0.037368973101493584,0.037368973101493584
60/40 SPY/TLT,2023-06,36,36,1.0,0.03903008250155588,0.13520417183259953,0.06420448571505942,0.714784899380074,0.0035858747224581464,0.0035858747224581464
60/40 SPY/TLT,2023-07,36,36,1.0,0.038108902863184864,0.13201311195948648,0.0626891452099391,0.7039078125727114,-0.015216222684437099,-0.015216222684437099
60/40 SPY/TLT,2023-08,36,36,1.0,0.03804463324385185,0.1317904754673507,0.06258342168613629,0.7168100906656691,-0.06531805176571419,-0.06531805176571419
60/40 SPY/TLT,2023-09,36,36,1.0,0.03952262626557732,0.13691039348107223,0.0650147202068747,0.7369072595414686,-0.026338293503014844,-0.026338293503014844
60/40 SPY/TLT,2023-10,36,36,1.0,0.039592877038307536,0.13715374929635166,0.0651302827280159,0.7392752617133792,0.08832130517077683,0.08832130517077683
60/40 SPY/TLT,2023-11,36,36,1.0,0.0408966434343362,0.14167012857459688,0.06727497844948305,0.7774968550067244,0.05579742279780464,0.05579742279780464
60/40 SPY/TLT,2023-12,36,36,1.0,0.04187874857239866,0.1450722405695941,0.06889054140159578,0.7899421018404108,0.013824358416748695,0.013824358416748695
60/40 SPY/TLT,2024-01,36,36,1.0,0.041834120842451215,0.14491764557820325,0.06881712878583225,0.7886826802077663,0.015010691728837375,0.015010691728837375
60/40 SPY/TLT,2024-02,36,36,1.0,0.04183854568499911,0.14493297368242014,0.06882440765182354,0.787054093108303,0.02010308115672412,0.02010308115672412
60/40 SPY/TLT,2024-03,36,36,1.0,0.04191781727175188,0.14520757851412494,0.06895480941203184,0.790995605032242,-0.0444927555876512,-0.0444927555876512
60/40 SPY/TLT,2024-04,36,36,1.0,0.04219405450704479,0.1461644923670643,0.06940921966408868,0.7934489254025916,0.04368497453457354,0.04368497453457354
60/40 SPY/TLT,2024-05,36,36,1.0,0.04279609977138511,0.14825003833965164,0.07039958412392851,0.7961259704125311,0.02113325998390967,0.02113325998390967
60/40 SPY/TLT,2024-06,36,36,1.0,0.042667153086015014,0.14780335391859442,0.0701874668264947,0.7936742676860391,0.029914969133938565,0.029914969133938565
60/40 SPY/TLT,2024-07,36,36,1.0,0.042631313960126836,0.14767920354472006,0.07012851146440864,0.791529978426853,0.02008726325498702,0.02008726325498702
60/40 SPY/TLT,2024-08,36,36,1.0,0.0426694500717442,0.14781131091056884,0.07019124536801921,0.7924618051255405,0.02211801719847384,0.02211801719847384
60/40 SPY/TLT,2024-09,36,36,1.0,0.042240452029043855,0.14632521809795965,0.06948554358777714,0.7950276053875877,-0.027393421343345905,-0.027393421343345905
60/40 SPY/TLT,2024-10,36,36,1.0,0.04195662392171089,0.14534200869292602,0.06901864635121441,0.8017331755495097,0.03902112946847774,0.03902112946847774
60/40 SPY/TLT,2024-11,36,36,1.0,0.042366609066874936,0.1467622388964713,0.06969307191500927,0.8031779038366432,-0.03353417705292616,-0.03353417705292616
60/40 SPY/TLT,2024-12,36,36,1.0,0.04274874278741503,0.14808598893499283,0.07032168188529772,0.8109512491291432,0.008332417708743068,0.008332417708743068
60/40 SPY/TLT,2025-01,36,36,1.0,0.04209458099651809,0.14581990601858533,0.06924558573927225,0.81557603505819,0.01763204560964824,0.01763204560964824
60/40 SPY/TLT,2025-02,36,36,1.0,0.04189054440385522,0.14511310252839468,0.06890994554434184,0.8192860375775688,-0.03655556707720549,-0.03655556707720549
60/40 SPY/TLT,2025-03,36,36,1.0,0.042413222788890634,0.14692371356619346,0.06976975148772509,0.8171962331594684,-0.004140558722949007,-0.004140558722949007
60/40 SPY/TLT,2025-04,36,36,1.0,0.0392725544161725,0.1360441191836485,0.06460335201460377,0.7993853285034368,0.012959141101136891,0.012959141101136891
60/40 SPY/TLT,2025-05,36,36,1.0,0.03929242157355358,0.1361129410356205,0.06463603348849564,0.7881520730368694,0.045916733616447165,0.045916733616447165
60/40 SPY/TLT,2025-06,36,36,1.0,0.03839059146164547,0.13298890988837975,0.06315252295440679,0.8224179037550244,0.008608221681540495,0.008608221681540495
60/40 SPY/TLT,2025-07,36,36,1.0,0.03731422968318295,0.1292602833131352,0.06138190782883596,0.82907643693673,0.0034001319317615852,0.0034001319317615852
60/40 SPY/TLT,2025-08,36,36,1.0,0.0359723898304907,0.12461201371216775,0.0591745812711572,0.81551658617928,0.04518912912326138,0.04518912912326138
60/40 SPY/TLT,2025-09,36,36,1.0,0.03406371851182278,0.11800018231440311,0.05603481695194847,0.8230583814742257,0.022564644372029406,0.022564644372029406
60/40 SPY/TLT,2025-10,36,36,1.0,0.034046091632960455,0.1179391210148663,0.05600582073621995,0.8759356828944744,-0.008023373036284576,-0.008023373036284576
60/40 SPY/TLT,2025-11,36,36,1.0,0.03340726742422246,0.11572616904158792,0.054954954912845945,0.8618090640696826,0.0028933464013866303,0.0028933464013866303
60/40 SPY/TLT,2025-12,36,36,1.0,0.03251164431107157,0.11262363956876721,0.053481654891712735,0.8923029894570785,0.0031704399169795393,0.0031704399169795393
60/40 SPY/TLT,2026-01,36,36,1.0,0.03164366444026558,0.10961686909640113,0.052053828004236885,0.8798421427493829,0.005514800751071804,0.005514800751071804
60/40 SPY/TLT,2026-02,36,36,1.0,0.030575775550650174,0.10591759346909672,0.05029715078081954,0.8450268578207991,-0.03526112406158708,-0.03526112406158708
60/40 SPY/TLT,2026-03,36,36,1.0,0.030942624042803468,0.10718839392327581,0.050900616550411705,0.8393597272734755,0.059645976744728914,0.059645976744728914
Inverse volatility universe,2020-01,36,36,1.0,0.0247413502686426,0.08570655142629374,0.040699521191917075,0.5856455323140816,-0.037676025011912063,-0.038176025011912064
Inverse volatility universe,2020-02,36,36,1.0,0.02181034247868431,0.07555324260711789,0.035878013377435694,0.4715126058749193,-0.0973355832849946,-0.09742667954112123
Inverse volatility universe,2020-03,36,36,1.0,0.02203975610138115,0.07634795470803662,0.036255398786771996,0.3786775930944439,0.07329231479103421,0.07318812724890145
Inverse volatility universe,2020-04,36,36,1.0,0.02385552461887863,0.08263796136221592,0.03924233799805534,0.3754501029368766,0.03130457219216177,0.03128572735157237
Inverse volatility universe,2020-05,36,36,1.0,0.023851954077359985,0.08262559264357427,0.039236464457257175,0.3691325171259074,0.018093027556189172,0.018083597188740044
Inverse volatility universe,2020-06,36,36,1.0,0.02000371286483501,0.06929489404382683,0.03290610766265359,0.28944638035973586,0.03849648988700144,0.03841013747253959
Inverse volatility universe,2020-07,36,36,1.0,0.02167854624335316,0.07509668705543818,0.03566120857031595,0.32097805105909333,0.01336577141795793,0.013344477695446296
Inverse volatility universe,2020-08,36,36,1.0,0.022287329932622637,0.0772055756167061,0.03666265773916424,0.33736730317283936,-0.017323036752458235,-0.01736969445110691
Inverse volatility universe,2020-09,36,36,1.0,0.022362954533207944,0.0774675469177378,0.03678706020712707,0.338395208516518,-0.010155307412314718,-0.010199847443806209
Inverse volatility universe,2020-10,36,36,1.0,0.024398905717780604,0.08452028870455758,0.04013619990574909,0.374757909980426,0.0625609367659611,0.0625192692711673
Inverse volatility universe,2020-11,36,36,1.0,0.02533456059669672,0.08776149228182241,0.0416753521815661,0.3717863919967041,0.027423411958083184,0.02737943201958837
Inverse volatility universe,2020-12,36,36,1.0,0.028001025544478097,0.09699839781414009,0.04606168702066647,0.4212908407530018,-0.003648260699470123,-0.0036905061000525805
Inverse volatility universe,2021-01,36,36,1.0,0.02855691840752637,0.09892406717886917,0.04697613078038088,0.4355541140426682,0.0024889232075731163,0.0024668791590664358
Inverse volatility universe,2021-02,36,36,1.0,0.03138753153038365,0.1087295986695892,0.051632489367481105,0.4904286362062504,-0.0005219349552771,-0.0005773709431941706
Inverse volatility universe,2021-03,36,36,1.0,0.03101259510292479,0.10743078078565498,0.051015718944311284,0.48212742584601365,0.026506230265123148,0.026469367295505628
Inverse volatility universe,2021-04,36,36,1.0,0.03318128809275856,0.11494335367447607,0.054583218912587834,0.5179509306342892,0.020957528438091837,0.020922539577316483
Inverse volatility universe,2021-05,36,36,1.0,0.03083995725720411,0.10683274574546006,0.05073172968810076,0.47430432144723267,0.003615727057372773,0.00357783689231338
Inverse volatility universe,2021-06,36,36,1.0,0.03225870608789569,0.11174743586133357,0.053065571514588405,0.5032991004691595,0.006810449738666736,0.006758624059926018
Inverse volatility universe,2021-07,36,36,1.0,0.032710743736803674,0.11331334021101878,0.053809173447042044,0.5129189292163724,0.011470028982890826,0.011439615303212698
Inverse volatility universe,2021-08,36,36,1.0,0.03560182211138443,0.12332832947789381,0.05856499737322739,0.5663224585130204,-0.027369618581466106,-0.027421430256834422
Inverse volatility universe,2021-09,36,36,1.0,0.035103538596220986,0.12160222474821962,0.05774532099078352,0.5495395101311595,0.033126313410893456,0.0331006009052567
Inverse volatility universe,2021-10,36,36,1.0,0.033757244285731916,0.11693852445280366,0.055530666850029005,0.5366578046088621,-0.0044813442187854255,-0.0045155123916929335
Inverse volatility universe,2021-11,36,36,1.0,0.03627513396062256,0.12566075014233102,0.05967259536522412,0.5773233121272154,0.008377137092417644,0.008333640331685457
Inverse volatility universe,2021-12,36,36,1.0,0.033659985485472735,0.11660161008573947,0.05537067612360265,0.572915219327668,-0.018718651638450986,-0.018754786071630954
Inverse volatility universe,2022-01,36,36,1.0,0.0321902738881059,0.11151037976751432,0.05295300054593421,0.5457386273318807,-0.005768590157292851,-0.005790378875700958
Inverse volatility universe,2022-02,36,36,1.0,0.030973063084683884,0.107293837857417,0.05095068877430499,0.5131231686622162,-0.005226193960701631,-0.005262721135317366
Inverse volatility universe,2022-03,36,36,1.0,0.03271431975749026,0.11332572791005495,0.053815056001071476,0.5397757112619791,-0.07021047888728739,-0.07026382122752661
Inverse volatility universe,2022-04,36,36,1.0,0.03505955169074487,0.1214498496379149,0.05767296253127532,0.5538952228861092,0.0195816926251074,0.019565179705892752
Inverse volatility universe,2022-05,36,36,1.0,0.03396032419781861,0.11764201390426521,0.05586473330541161,0.5482302674351428,-0.05924953568661007,-0.05926893122721044
Inverse volatility universe,2022-06,36,36,1.0,0.03429871448739291,0.11881423225292648,0.05642138533176134,0.5393868744457087,0.040344606742621705,0.04030183124024351
Inverse volatility universe,2022-07,36,36,1.0,0.034941911751451234,0.12104233293420309,0.05747944483113728,0.5391341536340281,-0.03957996626510097,-0.03959183005937598
Inverse volatility universe,2022-08,36,36,1.0,0.03752952028796388,0.1300060718448808,0.06173606087370058,0.5849756382297162,-0.05706497144073938,-0.05709860323827207
Inverse volatility universe,2022-09,36,36,1.0,0.04036136915830142,0.1398158840904431,0.06639445226540584,0.6170422847206128,0.037904225077936365,0.03787743449224426
Inverse volatility universe,2022-10,36,36,1.0,0.039228828933176224,0.13589264966737843,0.06453142359507488,0.5878549007859635,0.0626092806167247,0.06257990894670143
Inverse volatility universe,2022-11,36,36,1.0,0.04057676118015773,0.14056202394124334,0.06674877214135946,0.6029398627602648,-0.02388483650823163,-0.023908381320963932
Inverse volatility universe,2022-12,36,36,1.0,0.040885351339179934,0.14163101160952776,0.06725640295295099,0.6010125932360997,0.055571312732407216,0.05555360671403788
Inverse volatility universe,2023-01,36,36,1.0,0.04375134294294087,0.15155909775308726,0.07197095914113773,0.640568382452895,-0.0361342694219626,-0.03616655395523005
Inverse volatility universe,2023-02,36,36,1.0,0.045023673277594475,0.15596657932034957,0.07406394254164292,0.6760292354349182,0.02245325903041928,0.02241957502083468
Inverse volatility universe,2023-03,36,36,1.0,0.040199341730558245,0.13925460461630135,0.06612791714676831,0.6759521907989788,0.005824015947275316,0.005774846382908228
Inverse volatility universe,2023-04,36,36,1.0,0.03728438085089959,0.12915688392501243,0.06133280649972983,0.679926275729029,-0.012702558301895227,-0.012715055132329192
Inverse volatility universe,2023-05,36,36,1.0,0.037346105552114095,0.1293707045621835,0.06143434363322769,0.69118475963575,0.03388750325396822,0.033864435375414566
Inverse volatility universe,2023-06,36,36,1.0,0.03712458100946065,0.12860332103618505,0.06106993576056277,0.6782805849721838,0.021220960286256994,0.02118368701187952
Inverse volatility universe,2023-07,36,36,1.0,0.036559471068063225,0.12664572277545982,0.060140329906964,0.6771196701642531,-0.013036346113830472,-0.013060811777419084
Inverse volatility universe,2023-08,36,36,1.0,0.036468088833658395,0.12632916542966316,0.05999000613136806,0.6846314199942118,-0.04841388207067299,-0.04845312019907764
Inverse volatility universe,2023-09,36,36,1.0,0.03690927232602993,0.12785746987815952,0.06071575297631924,0.6839473096451876,-0.012789559197293628,-0.012808724759246383
Inverse volatility universe,2023-10,36,36,1.0,0.03781415352057224,0.1309920702856813,0.06220428254134134,0.702458309363769,0.06687237797822114,0.06683234116839276
Inverse volatility universe,2023-11,36,36,1.0,0.03628729442925783,0.12570287524137128,0.05969259933612913,0.688117550144997,0.043387380342965444,0.04336627872526547
Inverse volatility universe,2023-12,36,36,1.0,0.036979410039486425,0.1281004340446262,0.06083112951495517,0.7041272339950656,0.0057233394905581575,0.00569643675834456
Inverse volatility universe,2024-01,36,36,1.0,0.03672641480387575,0.12722403284032513,0.06041495235237561,0.6982999346684025,0.02214842188613589,0.022124457390791302
Inverse volatility universe,2024-02,36,36,1.0,0.03644754185246256,0.12625798859891646,0.05995620634730091,0.6849350016283133,0.03655900863578787,0.036545959601098715
Inverse volatility universe,2024-03,36,36,1.0,0.036157348207529146,0.1252527283247999,0.059478837801385444,0.6764226622628535,-0.028330893037600106,-0.02835712675710338
Inverse volatility universe,2024-04,36,36,1.0,0.03659253280440493,0.12676025198972038,0.06019471646324611,0.6812121258147168,0.03390681999625898,0.03387371368020255
Inverse volatility universe,2024-05,36,36,1.0,0.03676897683432701,0.12737147203875487,0.060484966892467934,0.6834404135770318,0.007205487803264671,0.0071652226573413694
Inverse volatility universe,2024-06,36,36,1.0,0.037551048559249504,0.13008064796421245,0.061771474879965434,0.6995717927318726,0.031255416070519446,0.031224370782611453
Inverse volatility universe,2024-07,36,36,1.0,0.036902186067380306,0.12783292235812604,0.060704096080840604,0.6815950482522459,0.01298889241133846,0.012960060950432426
Inverse volatility universe,2024-08,36,36,1.0,0.035973024943725396,0.12461421380894987,0.05917562603242828,0.6585789282060949,0.021383333508692946,0.021349162057149856
Inverse volatility universe,2024-09,36,36,1.0,0.03458035081821329,0.11978984912140284,0.056884677095960866,0.6340606724525093,-0.013598562793049135,-0.013655762637620413
Inverse volatility universe,2024-10,36,36,1.0,0.034493649848904,0.11948950815358449,0.05674205400144708,0.6453011595606029,0.025644311503049112,0.025626651145795917
Inverse volatility universe,2024-11,36,36,1.0,0.035548037068724225,0.12314201262474435,0.05847652097805135,0.6678334270935616,-0.030899818390801553,-0.030953948028182767
Inverse volatility universe,2024-12,36,36,1.0,0.036203251634083056,0.12541174245886566,0.059554348938066624,0.6798915864387007,0.016203448520284016,0.016174605022622905
Inverse volatility universe,2025-01,36,36,1.0,0.03586425976969266,0.12423744019391234,0.058996707321144426,0.6887066266122732,0.0247548873221988,0.02473678106168133
Inverse volatility universe,2025-02,36,36,1.0,0.036035934593393694,0.12483213922797357,0.05927911240613263,0.6980557084221901,-0.010144618661255028,-0.010181516547078523
Inverse volatility universe,2025-03,36,36,1.0,0.03532629242534123,0.12237386664745317,0.05811175103968633,0.6582900154214214,-0.0025352413112216246,-0.0025729931943560156
Inverse volatility universe,2025-04,36,36,1.0,0.031191844346336314,0.10805171837926905,0.05131058394972324,0.5889875608028444,0.01601827217512429,0.01592491967579129
Inverse volatility universe,2025-05,36,36,1.0,0.03140704866038017,0.10879720799113299,0.051664595046325375,0.590065168208539,0.0317748767061228,0.031757018451508294
Inverse volatility universe,2025-06,36,36,1.0,0.030354735630356774,0.10515188872419845,0.049933540111936896,0.6065839457607062,0.001835787652309519,0.0018193891794229637
