Strategy,Objective,Model,month,Horizon Months,Return Column,Target Column,Selected Horizon Return,Universe Horizon Return,Active Horizon Return,Selected Target Rate,Monthly Turnover,Average Holdings,Diagnostic Type,Portfolio Diagnostic Caveat
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2020-11,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,0.02000860609079121,0.010563675981205212,0.009444930109585997,0.6666666666666666,0.6666666666666666,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2020-12,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,0.009817684997013038,0.007033795673201426,0.0027838893238116124,0.6666666666666666,0.6666666666666666,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2021-01,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.04698213135230518,0.00196771063984712,-0.0489498419921523,0.0,0.6666666666666666,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2021-02,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.030617040609526303,-0.032269148942206824,0.0016521083326805214,0.0,1.3333333333333333,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2021-03,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.030093503373760155,-0.022275390614571212,-0.007818112759188943,0.0,0.6666666666666666,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2021-04,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,0.02640488757397604,0.01770387108145205,0.00870101649252399,0.6666666666666666,0.0,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2021-05,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,0.011926310413678051,-0.012255583078462551,0.024181893492140602,0.6666666666666666,1.9999999999999998,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2021-06,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.009281670695702588,-0.031206124362265275,0.021924453666562687,0.3333333333333333,1.3333333333333333,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2021-07,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.02408074112804596,-0.013964370925638948,-0.01011637020240701,0.0,1.9999999999999998,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2021-08,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,0.011074362694105961,0.023683913535058988,-0.012609550840953027,0.6666666666666666,1.3333333333333333,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
benchmark_outperform_1m | ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],benchmark_outperform_1m,ObjectiveSpecific[benchmark_outperform_1m][XGBoost light],2021-09,1,forward_1m_vs_benchmark_return,target_outperform_benchmark_next_1m,-0.002169707446177283,-0.024346915363157095,0.022177207916979812,0.6666666666666666,0.6666666666666666,3.0,one_month_score_to_return,benchmark-relative active-return diagnostic; not a benchmark-relative optimizer
